store_code	latitude	longitude
26873	24.8547083	67.2720233
26874	24.8245345	67.1772537
26876	24.8553483	67.33586
26878	24.8551217	67.2406833
26881	24.8378523	67.179609
26882	24.8579402	67.2614033
26883	24.8537061	67.2603095
26884	24.8548253	67.3382655
26885	24.8339787	67.1787953
26886	24.8595478	67.2068
26889	24.8467758	67.2239149
26891	24.8593084	67.2063415
26892	24.8486635	67.3049342
26894	24.8619805	67.2697662
26895	24.8726024	67.3571356
26896	24.83083	67.2597783
26897	24.834948	67.2604064
26898	24.8426352	67.1848417
26901	24.8359618	67.1651069
26902	24.840672	67.1857526
26903	24.8189788	67.1815074
26909	24.8221115	67.1692951
26910	24.8345059	67.2271748
26912	24.853535	67.3331217
26915	24.8226222	67.1761487
26917	24.8732255	67.3605187
26918	24.8558849	67.1922887
26923	24.85991	67.20752
26925	24.8708271	67.3723445
26926	24.8336715	67.165297
26928	24.8691467	67.2808317
26929	24.8393605	67.1976368
26931	24.853467	67.2664274
26932	24.8322349	67.1658988
26934	24.8649205	67.2942013
26936	24.859781	67.2074893
26941	24.8508383	67.3406842
26945	24.8533087	67.2430619
26946	24.8622262	67.2579534
26947	24.832235	67.2639883
26950	24.842635	67.1848417
26951	24.8363912	67.1706889
26952	24.8344057	67.2509938
26953	24.8691938	67.2834662
26955	24.8328667	67.166288
26957	24.8371209	67.1833961
26960	24.8577558	67.2067766
26961	24.8393877	67.1922438
26963	24.8499433	67.242205
26966	24.8447668	67.2159831
26968	24.8632495	67.1628363
26969	24.8711979	67.3666867
26970	24.8522333	67.2603797
26971	24.8735938	67.3656277
26972	24.8583617	67.212265
26974	24.8517062	67.270701
26976	24.8558874	67.1895957
26977	24.8560932	67.2006907
26979	24.88504	67.2685767
26981	24.8655361	67.1597572
26984	24.8578906	67.2193398
26986	24.8390017	67.2649383
26987	24.85428	67.2745367
26988	24.8528255	67.331196
26990	24.8555749	67.2757036
26994	24.8357441	67.2618513
26998	24.8372326	67.268826
27000	24.8387683	67.2658633
27002	24.8464317	67.2254967
27004	24.8510259	67.3406996
27005	24.8553467	67.2603667
27006	24.8303216	67.1662173
27007	24.8543917	67.3360033
27008	24.8438327	67.1871024
27009	24.8704072	67.246692
27010	24.8305257	67.25975
27011	24.8680601	67.281182
27012	24.8192786	67.1701488
27017	24.8214319	67.1682175
27019	24.8306911	67.2443717
27020	24.8437125	67.1724713
27025	24.856245	67.337485
27028	24.8715067	67.3632746
27031	24.8537154	67.2730419
27033	24.868005	67.3312783
27034	24.8644267	67.2355167
27035	24.868962	67.3602332
27037	24.8848635	67.2691148
27038	24.8570312	67.280639
27039	24.8578831	67.200588
27040	24.8552869	67.2106937
27041	24.840054	67.2659001
27043	24.8389682	67.265928
27044	24.85547	67.2410083
27046	24.8552166	67.2015651
27048	24.8635833	67.28369
27052	24.8556817	67.2390733
27055	24.8700669	67.3497985
27056	24.8383657	67.1815987
27058	24.8342804	67.2282058
27059	24.8602031	67.2064856
27060	24.8274671	67.2525296
27066	24.8394756	67.1917818
27067	24.8529383	67.2072517
27070	24.8535136	67.333101
27072	24.8430274	67.1768565
27073	24.8431249	67.1734087
27074	24.8575517	67.2730223
27083	24.8744633	67.2524517
27086	24.8573256	67.21324
27090	24.8205139	67.1676114
27092	24.8416908	67.2012724
27096	24.8279567	67.22404
27099	24.8605825	67.2108181
27100	24.8314154	67.2282384
27101	24.8674811	67.2813647
27107	24.8651767	67.2347433
27112	24.8674983	67.2936
27114	24.83231	67.2597767
27117	24.8320967	67.2619
27121	24.8542139	67.1977374
27125	24.8329837	67.2227095
27126	24.8439534	67.1711123
27128	24.8711241	67.3535926
27129	24.8724011	67.367031
27130	24.8577545	67.2394161
27131	24.8325144	67.239293
27134	24.8340656	67.2370436
27135	24.85536	67.333995
27138	24.8318594	67.1744472
27140	24.8563391	67.2591428
27142	24.8344777	67.2553689
27143	24.8346	67.2582733
27144	24.8509417	67.2633817
27146	24.849103	67.3053359
27148	24.8550258	67.2174032
27151	24.845086	67.2297239
27153	24.8380417	67.1765823
27155	24.8594641	67.2067595
27156	24.8264433	67.2618983
27157	24.8345713	67.1793746
27158	24.8425371	67.1977772
27159	24.8350509	67.2393437
27164	24.844224	67.1948933
27165	24.8655267	67.2942033
27166	24.8324987	67.2228589
27167	24.8315369	67.2299787
27169	24.8565233	67.1956446
27170	24.8393883	67.2805683
27174	24.8597067	67.3332033
27177	24.8428125	67.1756967
27179	24.8416083	67.1961567
27183	24.860765	67.2690883
27184	24.8367	67.2589183
27186	24.8713985	67.3671102
27187	24.8486062	67.167639
27190	24.8339957	67.1788789
27192	24.8393708	67.1842203
27193	24.8411527	67.164805
27194	24.854915	67.3335233
27206	24.8506313	67.2403244
27207	24.8362464	67.2146051
27208	24.824675	67.2577517
27209	24.8319898	67.2599091
27210	24.8422928	67.1920584
27212	24.8358665	67.1653229
27213	24.8362698	67.2597951
27220	24.8582618	67.2469718
27222	24.8510747	67.1808119
27223	24.8359963	67.1740044
27224	24.8424066	67.1775846
27225	24.837275	67.178165
27229	24.8595908	67.2086516
27230	24.855875	67.1916183
27232	24.8287368	67.1737759
27233	24.8601583	67.2120817
27235	24.83455	67.261935
27236	24.8701567	67.3534717
27237	24.8731727	67.3666888
27238	24.8299619	67.2598385
27239	24.850905	67.268465
27240	24.8686533	67.3526517
27241	24.87207	67.3420089
27242	24.8617467	67.216215
27243	24.8493419	67.2234987
27244	24.8477683	67.31317
27245	24.8580717	67.2394983
27246	24.8482217	67.2249233
27248	24.8722417	67.3696283
27249	24.8596302	67.2589031
27250	24.8358034	67.2607382
27251	24.832577	67.2282332
27252	24.8244086	67.1766666
27255	24.8556655	67.2587093
27258	24.8503575	67.3406383
27259	24.8365583	67.1685467
27261	24.8378317	67.17594
27263	24.8530717	67.2597933
27269	24.8434213	67.1846844
27271	24.8340014	67.2360734
27272	24.8357319	67.2349327
27273	24.860455	67.205061
27276	24.8447564	67.1938437
27279	24.8717618	67.3645511
27280	24.8710736	67.3599355
27281	24.8598505	67.2077449
27282	24.85621	67.2391917
27283	24.8468732	67.2302543
27284	24.8410072	67.163093
27286	24.8696852	67.3644391
27288	24.8698545	67.3657495
27289	24.8617133	67.2695298
27295	24.8379184	67.1858993
27297	24.8332	67.214047
27298	24.8376571	67.2681834
27300	24.8432664	67.1698878
27301	24.8341101	67.1788722
27302	24.8651537	67.1618388
27303	24.8356013	67.209604
27305	24.855368	67.2743703
27307	24.8595529	67.2566131
27308	24.8436083	67.18697
27309	24.8388849	67.2660032
27310	24.8256386	67.1793572
27313	24.8628267	67.2359017
27315	24.832313	67.1689632
27317	24.8366832	67.181571
27318	24.8705891	67.3552867
27321	24.8479591	67.2291555
27325	24.8311676	67.2274196
27327	24.8481217	67.2275467
27328	24.86891	67.376605
27329	24.8349612	67.2436549
27331	24.858565	67.2905167
27332	24.8447083	67.2168067
27334	24.8511016	67.2242121
27336	24.8574274	67.2162403
27337	24.8256033	67.179415
27338	24.858827	67.2587107
27339	24.871085	67.3661683
27341	24.8469875	67.2292409
27344	24.8561483	67.212355
27348	24.84932	67.2048833
27349	24.8682672	67.3540619
27350	24.8388683	67.26594
27352	24.8423833	67.2120245
27354	24.8755732	67.3665226
27357	24.8468083	67.205644
27359	24.8599247	67.2076729
27366	24.8567233	67.2592383
27370	24.8366267	67.21348
27371	24.8467418	67.1834564
27374	24.8353288	67.1745408
27376	24.8388721	67.1848229
27378	24.8352732	67.2211
27382	24.8563517	67.202945
27383	24.8290157	67.2253007
27387	24.8712875	67.2833372
27393	24.85203	67.33761
27401	24.8848	67.2694067
27402	24.839276	67.1969744
27403	24.8250396	67.2076378
27407	24.8435752	67.1992842
27409	24.8332246	67.2091519
27410	24.8541233	67.1978817
27412	24.8732312	67.3602801
27413	24.839659	67.165671
27416	24.8230277	67.1811885
27420	24.8431718	67.1735413
27422	24.8459694	67.1691742
27423	24.8552767	67.21303
27424	24.8572611	67.1911619
27425	24.8332858	67.1717015
27427	24.8264433	67.2618983
27429	24.8173326	67.1739245
27433	24.8348815	67.1810411
27434	24.8501267	67.3406848
27436	24.8746449	67.3621128
27440	24.838843	67.2681822
27441	24.8403915	67.1781713
27442	24.8497717	67.206715
27444	24.86197	67.234085
27445	24.8632674	67.3395319
27447	24.8617133	67.26953
27449	24.8508783	67.3393367
27452	24.8684139	67.2810427
27456	24.8556434	67.1991981
27459	24.7890729	67.3396041
27461	24.838745	67.2681033
27462	24.8549033	67.3334617
27463	24.8242734	67.1819656
27465	24.8261696	67.1797557
27466	24.8304654	67.2532101
27467	24.8361447	67.1823734
27468	24.8427916	67.1869098
27473	24.8688327	67.2456079
27475	24.8538944	67.3340768
27477	24.8444267	67.1672053
27479	24.8729273	67.3641856
27480	24.8344143	67.2369699
27481	24.856654	67.2161036
27482	24.854491	67.2707839
27483	24.8196656	67.1735207
27484	24.8450048	67.181516
27487	24.866435	67.2816783
27488	24.82724	67.26406
27491	24.8494367	67.268035
27496	24.8287306	67.1737797
27497	24.8691115	67.2445071
27498	24.8477183	67.3345267
27499	24.8331506	67.213914
27501	24.8548218	67.2078768
27502	24.8341962	67.2154717
27503	24.8562033	67.3382233
27510	24.8370668	67.2628417
27511	24.8502626	67.2082847
27512	24.85078	67.2660767
27513	24.872731	67.363327
27515	24.8627844	67.2657786
27518	24.7862793	67.3413193
27519	24.8359167	67.2310967
27520	24.8584639	67.2943572
27528	24.840395	67.2595833
27529	24.8432068	67.1832548
27531	24.8383351	67.2928556
27532	24.8692301	67.3502576
27533	24.8336046	67.169289
27534	24.8320926	67.1686079
27536	24.8321433	67.2560056
27540	24.8538952	67.2700107
27541	24.854235	67.2664983
27542	24.8356626	67.2245014
27543	24.8712093	67.355694
27544	24.8362833	67.2449669
27547	24.8467875	67.2306144
27550	24.8435404	67.1704455
27551	24.8367817	67.2446283
27553	24.8704519	67.3515063
27554	24.8708902	67.3721737
27555	24.8562017	67.1912867
27558	24.8369959	67.2073083
27560	24.8686606	67.2835903
27562	24.8323491	67.1778484
27563	24.8332753	67.20991
27564	24.8390917	67.1964229
27565	24.8424346	67.1739606
27566	24.8575953	67.2613496
27567	24.8386379	67.1904692
27572	24.88539	67.2663367
27573	24.838815	67.265975
27574	24.869495	67.2821483
27583	24.83486	67.21236
27584	24.8464857	67.2257
27586	24.8539567	67.2603117
27587	24.8299261	67.2641244
27590	24.859127	67.2091734
27592	24.8426166	67.1956256
27593	24.8412667	67.1804616
27594	24.854756	67.1565
27595	24.8671372	67.3518016
27596	24.8454384	67.2287321
27597	24.8699895	67.3499719
27598	24.8351455	67.2300919
27599	24.8722769	67.3695795
27601	24.8700421	67.3495442
27604	24.8711267	67.3603217
27606	24.8455514	67.2280341
27607	24.8273252	67.2525595
27608	24.8467218	67.1966067
27609	24.8285133	67.25772
27611	24.859885	67.2056883
27612	24.8381398	67.1792854
27614	24.8563051	67.2229531
27615	24.8605385	67.2134734
27622	24.8480917	67.2061933
27623	24.8650996	67.1616266
27626	24.8252356	67.2079766
27629	24.8195773	67.2000342
27630	24.849006	67.2254682
27631	24.857116	67.1963641
27633	24.8726798	67.3573431
27634	24.8526417	67.3399367
27637	24.8390466	67.1937213
27639	24.8330212	67.1728438
27640	24.8329893	67.1702555
27641	24.836215	67.2457433
27642	24.8355674	67.2421897
27643	24.8387464	67.2711647
27645	24.8592238	67.2034004
27646	24.822879	67.180034
27649	24.85853	67.2941267
27655	24.8655389	67.3128433
27657	24.8664437	67.3541854
27659	24.85467	67.2680717
27660	24.8583517	67.2135553
27663	24.8462733	67.337995
27666	24.8558768	67.2118836
27667	24.8227263	67.1669663
27669	24.8634847	67.2824651
27672	24.8641333	67.2359767
27673	24.858295	67.2118017
27674	24.8679894	67.3541727
27675	24.8549783	67.254035
27676	24.8326001	67.1696752
27680	24.8711007	67.3662332
27683	24.8434433	67.199025
27685	24.8313183	67.2221233
27687	24.8568717	67.341735
27690	24.8338115	67.1714033
27691	24.7884094	67.3402827
27692	24.857924	67.2194594
27694	24.8488133	67.2607934
27698	24.8458455	67.22526
27699	24.8511933	67.3392233
27700	24.8640667	67.3501656
27703	24.842325	67.2120633
27705	24.8494483	67.3407217
27706	24.8537771	67.2426767
27707	24.8329933	67.2443883
27709	24.8618367	67.2697883
27710	24.8420623	67.1891871
27711	24.8734552	67.3613385
27714	24.8358734	67.1863405
27716	24.8512191	67.1676879
27717	24.8407669	67.2135355
27720	24.8585667	67.2153017
27722	24.8260415	67.2525811
27724	24.8567621	67.2574151
27725	24.8189386	67.1810401
27726	24.8539933	67.2615183
27728	24.841685	67.182595
27729	24.8389008	67.1769965
27731	24.8318356	67.171867
27732	24.8714041	67.3635256
27733	24.8541217	67.197905
27734	24.8641183	67.283485
27738	24.8646	67.293095
27739	24.8378098	67.1720099
27744	24.8287756	67.1758097
27747	24.855423	67.1994092
27748	24.8511666	67.167412
27749	24.8584816	67.2180328
27751	24.8605633	67.2134829
27754	24.8553033	67.2121383
27755	24.8403551	67.1737417
27756	24.854695	67.2664233
27757	24.87291	67.3638883
27758	24.8498242	67.2067279
27760	24.8384431	67.2650228
27762	24.8331866	67.1729518
27767	24.8739974	67.3673839
27768	24.842941	67.222641
27772	24.85618	67.2121933
27773	24.865665	67.2819733
27776	24.8668612	67.3197598
27777	24.8476083	67.2000233
27778	24.8678783	67.3536975
27779	24.8380567	67.2653467
27780	24.8719204	67.3582608
27783	24.8505242	67.261308
27784	24.8717715	67.3577922
27787	24.8278229	67.2525053
27789	24.8427883	67.1756703
27793	24.8316097	67.168563
27796	24.852415	67.3342967
27798	24.8531508	67.3400391
27803	24.8562617	67.2751283
27809	24.8531519	67.2742219
27811	24.8351397	67.2113956
27812	24.8433063	67.1949523
27813	24.8721735	67.3606681
27815	24.8720569	67.3419952
27817	24.8548189	67.2722702
27819	24.8647353	67.3199508
27821	24.8622027	67.341209
27825	24.8617017	67.2647433
27826	24.8724011	67.3670311
27827	24.8376747	67.2099493
27829	24.8350255	67.2148313
27830	24.8583752	67.2395441
27831	24.8477368	67.3400938
27833	24.8365917	67.18587
27834	24.8418338	67.2012298
27841	24.8181966	67.1720634
27848	24.8656753	67.2943136
27849	24.8388833	67.2659017
27854	24.8170823	66.9953951
27855	24.8251342	66.9627459
27858	24.8187417	67.046975
27861	24.808145	67.0395267
27862	24.8262213	67.0256255
27863	24.8054519	67.0268786
27864	24.8488127	67.0532433
27865	24.83196	67.0689283
27866	24.7995568	67.0698032
27869	24.8152133	67.046861
27870	24.8449259	67.0376522
27871	24.78674	67.0498433
27874	24.8441186	67.0204537
27875	24.8448444	67.0376195
27876	24.7804372	67.0560466
27877	24.8054733	67.0261917
27880	24.7964	67.0449467
27881	24.8006804	67.0574221
27882	24.8340739	67.0350659
27884	24.8207192	67.0065057
27886	24.813844	67.035874
27891	24.808127	67.0371383
27892	24.8108487	67.0347684
27893	24.8314819	67.0476778
27905	24.8395136	67.038066
27906	24.8408833	67.0166117
27907	24.8262776	67.0467679
27908	24.8303506	67.0428257
27909	24.8313572	67.0458193
27913	24.8161212	67.0461341
27917	24.8404462	66.9885797
27919	24.82152	66.995615
27920	24.8269072	67.038152
27921	24.8134617	67.0188083
27922	24.8319616	67.0664082
27924	24.808821	67.0630666
27925	24.8302167	67.0350567
27928	24.8123962	67.0167719
27930	24.830555	67.0434833
27934	24.8341432	67.0705329
27940	24.7996844	67.0578166
27941	24.8024752	67.0306011
27942	24.7907	67.0694828
27944	24.8493153	67.0540171
27948	24.8346586	67.0699554
27950	24.8158431	67.045388
27951	24.8183567	67.0465983
27953	24.7985967	67.0443467
27954	24.8131576	67.0484497
27957	24.8160136	67.0444949
27962	24.8210101	66.9902899
27964	24.8296538	67.0210772
27965	24.8148061	67.0464874
27972	24.8035917	67.0299783
27974	24.7567	67.04518
27975	24.823751	66.979445
27976	24.8215209	67.0456619
27979	24.8180077	67.0450326
27980	24.8079374	67.0378896
27982	24.7996133	67.0575383
27983	24.8055889	67.0267744
27985	24.8468772	67.0534105
27986	24.8240392	66.9898298
27989	24.825259	66.9631976
27993	24.8081053	67.062081
27996	24.8409117	67.0145317
27997	24.8415887	67.0394641
27998	24.8439734	67.0491882
27	24.8424664	67.012524
28000	24.8400056	67.0228159
28002	24.8402799	67.0479778
28005	24.8267847	67.0464867
28009	24.7955127	67.050008
28010	24.8011233	67.0378217
28011	24.8200483	67.0310167
28013	24.8362709	67.0266019
28015	24.807622	67.0381949
28016	24.8111983	67.0333122
28018	24.8432117	67.0385589
28022	24.8440214	67.0203545
28023	24.7988275	67.0442294
28025	24.8224767	67.06336
28026	24.8528238	67.0413763
28027	24.7940496	67.0662684
28028	24.8155479	67.0707354
28033	24.8191919	67.0463719
28034	24.8470328	67.0543277
28035	24.7935705	67.0668461
28036	24.8329746	67.0733554
28039	24.7817985	67.057045
28042	24.8291217	67.0342783
28044	24.8405941	66.9886945
28047	24.8313151	67.0420646
28049	24.8409678	67.0123321
28051	24.8431503	67.0384307
28053	24.8295833	67.0211435
28055	24.8342328	67.0231236
28056	24.8431544	67.0384536
28057	24.825067	66.9628003
28058	24.8415957	67.0560791
28059	24.8343481	67.0235388
28060	24.8485421	67.0525136
28061	24.8119553	67.0183806
28062	24.83187	67.0346467
28064	24.8324034	67.0413657
28068	24.8208188	67.0058015
28077	24.831812	67.0472374
28078	24.8464827	67.0372539
28081	24.8240182	66.9930451
28083	24.8380095	67.0331914
28084	24.8444503	67.0203586
28085	24.8226852	67.0627783
28087	24.8215674	66.9822728
28088	24.8225669	67.0631331
28091	24.8119045	67.017242
28092	24.8107432	67.0173736
28093	24.8188288	66.9638528
28094	24.8258537	67.0446551
28095	24.8319216	67.047184
28096	24.8316155	67.0462702
28100	24.8167667	67.041459
28102	24.821003	67.0099312
28103	24.8216617	66.9836667
28104	24.8367966	67.0239723
28105	24.8317265	67.0246941
28111	24.8289867	67.0342917
28112	24.818282	67.0068333
28123	24.8218333	67.0460167
28124	24.8274	67.0381249
28125	24.8223258	66.7647
28126	24.8267626	67.0358158
28130	24.8143794	67.0500559
28133	24.8226031	67.0078581
28134	24.796945	67.0449333
28136	24.7868812	67.0573585
28138	24.8128862	67.0508797
28139	24.8355333	67.10256
28141	24.8020347	67.0734495
28142	24.8362889	67.034516
28143	24.7872791	67.0580806
28144	24.7802159	67.0559302
28145	24.7984321	67.0470993
28150	24.8484646	67.0521684
28152	24.8265306	67.045846
28159	24.8190312	67.0083757
28160	24.8175514	67.0439514
28161	24.8126375	67.0491921
28162	24.8104267	67.0362469
28163	24.8193959	67.0036327
28165	24.7786975	67.0879144
28166	24.8415299	67.0560095
28167	24.8103069	67.03635
28168	24.8429802	67.037508
28169	24.8075983	67.0383083
28177	24.7890855	67.0752592
28178	24.8322287	67.0485084
28179	24.8229374	66.9854014
28181	32.098119	72.6911259
28184	24.8242979	66.9971401
28188	24.7946946	67.0637511
28190	24.8308818	67.068857
28191	24.8423768	67.0188396
28192	24.8112855	67.034475
28193	24.8221109	66.9881524
28194	24.820277	67.0450109
28195	24.799495	67.045815
28196	24.7971935	67.0455858
28197	24.816843	67.046642
28201	24.8228108	66.9968216
28202	24.7880635	67.0581785
28203	24.8302847	67.0451314
28205	24.8121504	67.0175961
28208	24.798937	67.0469601
28209	24.8122978	67.0358152
28210	24.8127837	67.0506117
28212	24.79606	67.051085
28213	24.8160505	67.0449737
28214	24.8174909	67.0466188
28217	24.8270426	67.033938
28222	24.8451958	67.0536779
28225	24.8237616	66.9795971
28227	24.8278125	67.0472098
28228	24.8332204	67.0390983
28229	24.8235132	66.991498
28231	24.8326423	67.041854
28232	24.826115	67.0583467
28233	24.8131008	67.0120952
28234	24.8293059	67.0488931
28235	24.8210467	67.0057517
28238	24.8160162	67.0451295
28239	24.8120783	67.0174933
28240	24.8236065	66.9921285
28241	24.8173404	66.9634218
28243	24.7944121	67.0632645
28244	24.8478866	67.0526943
28245	24.8162002	67.0193703
